SA1_CODE_2021,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size
40602114203,50,1300,752,230,1424,0.7,1221,1.8
40602114204,39,1404,993,300,2407,0.7,2083,2.6
40602114205,44,1305,1104,265,2449,0.7,2091,2.4
40602114206,35,1733,1036,340,2416,0.8,2333,3
40602114207,34,1400,880,160,2750,0.8,2125,2.4
40602114208,45,1083,717,240,1520,0.7,1292,2.3
40602114209,37,1339,971,281,2210,0.7,1843,2.5
40602114210,40,1350,738,350,2600,0.9,1999,3
40602114211,38,877,548,179,1350,0.9,1020,2.4
40602114212,35,1300,907,250,2274,0.8,2010,2.7
40602114213,33,1008,641,210,1328,0.8,1187,2.5
40602114214,46,1083,614,190,1241,0.8,1141,2.3
40602114215,39,1083,765,250,1937,0.7,1483,2.1
40602114216,37,1400,569,221,1656,0.8,1292,2.5
40602114217,45,1407,754,288,1792,0.7,1666,2.7
40602114218,37,1032,750,228,1583,0.8,1303,2.2
40602114219,30,1083,507,180,974,0.8,790,2.5
40602114220,39,975,665,215,1397,0.7,1091,2.2
40602114221,33,982,494,179,1138,0.8,966,2.4
40602114222,38,802,707,200,1545,0.7,1323,2.3
40602114223,34,925,584,180,1406,0.8,909,2.3
40602114224,43,910,762,200,1583,0.8,1192,2.1
40602114225,42,755,486,180,1181,0.7,976,2.3
40602114226,40,867,666,175,1458,0.7,949,2
40602114227,39,1077,632,220,1431,0.8,1115,2.2
40602114228,45,902,554,200,1228,0.7,958,2.2
40602114229,40,0,394,115,725,1.1,725,3.4
40602114230,41,1092,679,170,2125,0.8,1461,2.3
40602114231,41,1083,665,220,1573,0.7,1125,2.1
40602114232,43,953,647,200,1562,0.8,954,2
40602114233,43,1300,677,225,1333,0.8,1152,2.2
40602114234,45,1051,750,200,1797,0.7,1163,1.9
40602114235,48,0,1812,0,0,1,1875,1
40602114236,35,1408,1029,250,2215,0.8,1916,2.7
40602114301,31,1446,1575,330,3117,0.8,2963,2.6
40602114302,31,1565,1722,315,3281,0.8,2845,2.5
40602114303,32,867,1713,310,2874,0.8,2227,2
40602114304,32,1500,1692,290,3374,0.8,3132,2.8
40602114305,29,1507,1555,320,2666,0.7,2541,2.5
40602114307,29,1275,1613,315,3208,0.8,2725,2.6
40602114308,36,0,2212,0,0,0,1625,1
40602114309,0,0,0,0,0,0,0,0
40602114311,33,1767,1908,198,3643,0.9,3287,2.6
40602114312,28,1500,1742,225,3666,0.8,3214,2.6
40602114313,30,1848,1931,186,3870,0.9,3758,3
40602114314,29,1717,1721,240,3481,0.9,3071,3.1
40701114401,43,1571,727,283,1687,0.7,1366,2.4
40701114402,48,1181,756,288,1778,0.7,1278,2.2
40701114403,60,1376,637,250,1354,0.8,1103,2.1
40701114404,58,1387,578,290,1462,0.7,1292,2
40701114405,58,1447,541,271,1226,0.7,1053,2.2
40701114406,49,1300,623,350,1489,0.7,1413,2.6
40701114407,61,823,679,270,1375,0.7,1034,1.9
40701114408,69,1040,510,270,1062,0.6,898,1.8
40701114409,67,1019,515,280,1156,0.6,864,1.8
40701114411,73,947,467,175,890,0.7,730,1.7
40701114412,63,1075,531,245,1142,0.7,687,1.6
40701114413,61,1220,538,250,1325,0.7,1006,2.1
40701114415,56,1200,648,285,1442,0.7,1180,2.1
40701114416,63,1300,578,285,1259,0.6,1015,1.9
40701114417,63,1062,611,265,1343,0.7,1006,1.9
40701114418,69,900,464,280,960,0.6,819,1.9
40701114419,52,1040,546,280,1163,0.7,958,2.2
40701114420,55,1029,567,278,1235,0.7,956,2
40701114421,59,1300,592,280,1323,0.7,1142,2.2
40701114422,52,1150,549,260,1375,0.7,884,2.1
40701114424,76,1200,528,275,1062,0.6,909,1.9
40701114425,55,1261,698,260,1666,0.7,1258,2.1
40701114426,57,1083,492,275,1077,0.7,814,1.9
40701114427,68,810,479,250,972,0.7,709,1.6
40701114428,71,1083,483,250,1078,0.6,907,1.8
40701114429,58,1148,532,295,1224,0.7,888,2.1
40701114430,54,0,574,0,1125,0.8,1125,2.5
40701114431,45,1217,659,295,1366,0.9,1292,2.6
40701114432,57,1517,595,340,1287,0.7,1176,2.3
40701114433,58,1885,684,280,1841,0.7,1562,2.4
40701114434,63,1170,514,328,1179,0.6,1083,2.2
40701114435,59,1100,671,225,1374,0.8,1042,2.2
40701114436,51,1317,509,255,1262,0.8,1133,2.4
40701114501,52,1024,659,208,1406,0.7,1024,2
40701114502,54,1400,701,215,1375,0.7,961,1.9
40701114503,39,867,824,173,1652,0.9,1430,2.4
40701114504,47,1051,694,260,1463,0.7,1312,2.2
40701114505,42,1083,720,228,1512,0.7,1125,2
40701114506,57,1083,592,200,1571,0.7,855,1.8
40701114507,60,815,643,175,1406,0.7,862,1.8
40701114508,51,1023,609,180,1483,0.7,987,2
40701114509,51,1239,802,265,1786,0.8,1548,2.5
40701114510,41,975,739,245,1833,0.8,1531,2.7
40701114511,43,880,687,200,1375,0.8,1100,2.3
40701114512,45,988,677,210,1732,0.9,1442,2.6
40701114513,58,867,612,220,1295,0.8,1028,2
40701114514,63,696,491,200,1166,0.7,831,1.8
40701114601,46,1809,630,225,1916,0.8,1906,3
40701114604,43,1345,682,300,1577,0.7,1241,2.4
40701114605,53,1471,580,288,1380,0.7,1171,2.3
40701114606,56,1280,615,238,1468,0.7,825,1.9
40701114608,63,1300,575,270,1264,0.6,853,1.8
40701114609,46,1408,588,305,1375,0.7,1028,2.2
40701114610,52,1400,490,235,1281,0.7,956,2.1
40701114611,39,1408,641,300,1464,0.7,1346,2.6
40701114612,43,1397,714,315,1614,0.7,1237,2.4
40701114613,48,1534,610,390,1569,0.7,1375,2.5
40701114614,49,1647,675,310,1875,0.7,1470,2.6
40701114615,51,1707,794,330,1859,0.8,1825,2.5
40701114616,45,1799,705,405,1833,0.8,1696,3
40701114617,55,1473,551,298,1273,0.7,870,2
40701114618,38,1600,802,370,2038,0.8,1875,2.9
40701114619,34,1603,773,360,1645,0.7,1525,2.8
40701114620,49,2100,842,340,2178,0.8,1968,2.8
40701114701,56,867,484,250,1110,0.7,856,2
40701114702,55,1042,492,253,1091,0.7,808,2
40701114703,45,1750,756,150,2010,0.9,1908,2.7
40701114704,49,1333,772,200,2119,0.7,1656,2.5
40701114705,45,1950,832,250,2394,0.9,2263,3
40701114706,49,1767,719,175,1562,0.8,1196,2.5
40701114707,49,1950,658,270,1812,0.8,1645,2.6
40701114708,37,1500,752,335,1861,0.8,1706,2.9
40701114709,48,1560,684,330,1937,0.8,1625,2.6
40701114710,61,953,477,210,1044,0.7,796,1.8
40701114711,53,1485,632,250,1515,0.8,1395,2.5
40701114712,46,2047,752,260,1760,0.8,1562,2.5
40701114713,49,1950,853,280,2281,0.9,2140,2.7
40701114714,42,1950,794,264,2174,0.9,2043,3
40701114715,45,1882,686,200,1937,0.8,1596,2.7
40701114716,47,2000,762,350,2077,0.8,1656,2.5
40701114717,45,1740,840,320,1945,0.8,1821,2.7
40701114718,41,1500,711,390,1715,0.8,1645,2.8
40701114801,63,1625,624,335,1368,0.7,1212,2.1
40701114802,60,672,526,260,1149,0.7,788,1.8
40701114803,55,1108,543,295,1264,0.6,933,2
40701114804,69,921,471,220,1108,0.7,637,1.5
40701114805,53,1375,521,265,1285,0.7,944,2
40701114806,44,1452,727,285,1591,0.7,1423,2.6
40701114807,56,983,541,290,1102,0.7,888,1.9
40701114808,55,1181,545,295,1218,0.6,1065,2.1
40701114809,60,1344,594,273,1375,0.7,980,2.1
40701114810,54,1083,490,280,1212,0.7,932,2.2
40701114811,60,1235,578,300,1221,0.6,1083,2.1
40701114812,60,1344,606,315,1468,0.6,1224,2.2
40701114813,67,1322,530,290,1176,0.7,961,2
40701114814,69,1207,560,323,1276,0.6,1052,2
40701114815,55,1192,609,240,1364,0.7,979,2.1
40701114816,59,1196,577,325,1296,0.6,1146,2.2
40701114817,49,1216,575,290,1312,0.7,981,2.1
40701114818,51,1300,485,283,1070,0.7,938,2.3
40701114819,65,1092,493,290,1144,0.6,946,2
40701114820,57,1800,633,250,1718,0.7,1437,2.5
40701114821,51,1300,529,333,1228,0.7,1063,2.4
40701114822,70,867,552,300,1183,0.6,938,1.8
40701114823,73,1083,452,295,964,0.6,802,1.7
40701114824,44,1395,596,338,1323,0.7,1193,2.5
40701114825,47,1700,698,350,1589,0.8,1440,2.7
40701114826,50,2000,830,265,1982,0.7,1812,2.7
40701114827,72,1132,498,268,1106,0.6,776,1.7
40701114828,62,1272,595,320,1299,0.6,1159,2.1
40701114829,77,709,490,164,893,0.7,678,1.4
40701114830,57,1100,546,200,1333,0.8,808,2
40701114901,52,1533,610,250,1365,0.8,1240,2.4
40701114902,57,800,475,250,1057,0.7,795,2
40701114903,46,1523,645,260,1781,0.8,1562,2.7
40701114904,45,1767,828,300,2095,0.8,1775,2.6
40701114905,60,1300,563,275,1091,0.6,891,1.9
40701114906,59,1381,539,320,1346,0.7,960,2.1
40701114907,64,1035,516,290,1138,0.6,939,1.9
40701114908,61,1300,575,325,1341,0.7,1156,2.2
40701114909,64,1282,490,230,1183,0.7,1006,2.1
40701114910,49,1517,642,280,1697,0.8,1394,2.4
40701114911,50,1473,729,250,1571,0.8,1368,2.5
40701114912,60,1290,539,190,1220,0.8,854,1.9
40701114913,36,1322,642,315,1674,0.8,1428,2.8
40701114914,56,1292,491,263,1262,0.7,866,2
40702115001,50,1400,761,210,1800,0.8,1431,2.3
40702115002,61,1092,672,175,1428,0.7,1088,1.9
40702115003,37,1083,712,228,1770,0.9,1416,2.8
40702115004,40,1153,793,231,1819,0.8,1547,2.7
40702115005,51,1250,705,178,1674,0.8,1375,2.3
40702115006,41,1517,951,150,2250,0.8,1930,2.8
40702115007,52,767,537,170,1224,0.7,904,2
40702115008,52,1560,884,328,2125,0.8,2139,2.6
40702115009,41,1700,882,210,2229,0.8,2111,2.9
40702115010,39,1192,878,200,2111,0.8,1781,2.6
40702115011,40,1733,988,195,2368,0.8,2238,3
40702115012,47,1365,949,175,1642,0.8,1562,2.7
40702115013,36,1657,762,125,2549,0.9,2250,3.1
40702115014,46,1733,848,200,2176,0.8,2088,3
40702115015,60,1275,716,100,2036,0.7,937,2
40702115016,56,1127,666,225,1781,0.8,1208,2.2
40702115017,35,1354,774,285,1924,0.8,1850,3
40702115018,40,1621,856,150,1949,0.8,1837,2.9
40702115101,60,1127,617,250,1562,0.7,1300,2.1
40702115102,49,1000,762,180,1768,0.8,1267,2.3
40702115103,66,1083,578,150,1267,0.6,921,1.7
40702115104,49,1083,644,210,1383,0.7,1151,2.2
40702115105,52,970,653,230,1375,0.7,1011,2
40702115106,60,1200,646,193,1562,0.6,1100,2
40702115107,52,1105,613,185,1357,0.6,1017,1.9
40702115108,38,447,922,150,1968,0.7,1696,2.5
40702115109,48,1500,775,216,1829,0.7,1366,2.3
40702115110,65,1517,741,350,1875,0.6,1416,2.1
40702115111,58,1178,743,260,2083,0.7,1125,2
40702115112,49,1300,739,253,1798,0.7,1295,2.2
40702115113,52,1153,689,248,1410,0.6,1174,2.1
40702115114,63,1250,754,250,1437,0.6,1152,1.9
40702115201,53,1230,784,185,2111,0.7,1825,2.4
40702115202,45,702,461,160,1109,0.7,823,2.1
40702115203,46,810,619,220,1531,0.7,1105,2.1
40702115204,53,722,487,190,1174,0.7,837,2
40702115205,68,754,495,183,1468,0.7,771,1.8
40702115206,53,867,527,200,1359,0.7,988,2
40702115207,44,867,654,140,1321,0.7,1097,2.1
40702115208,50,683,456,168,1008,0.6,704,2
40702115209,45,593,487,160,1042,0.6,656,1.8
40702115210,47,1344,619,200,1875,0.8,1614,2.7
40702115211,52,962,621,200,1428,0.7,1187,2.2
40702115212,48,1127,673,300,1550,0.7,1347,2.4
40702115213,47,1083,601,200,1478,0.7,1158,2.3
40702115214,45,1257,719,200,1875,0.8,1625,2.6
40702115215,52,836,651,200,1468,0.7,1021,2.1
40702115216,46,999,593,188,1328,0.7,1011,2.3
40702115401,41,1083,715,220,1542,0.8,1196,2.4
40702115402,37,1153,705,217,1523,0.7,1233,2.3
40702115403,42,867,646,240,1528,0.8,1463,2.6
40702115404,39,1300,725,215,1587,0.8,1258,2.3
40702115405,0,0,0,0,0,0,0,0
40702115406,59,0,1625,0,0,0.3,1625,1
40702115407,48,880,605,198,1287,0.8,918,2.1
40702115408,38,975,856,270,1715,0.7,1509,2.3
40702115409,41,867,801,270,1721,0.8,1444,2.4
40702115410,39,1127,767,225,1805,0.7,1327,2.2
40702115411,42,867,598,222,1666,0.8,1156,2.3
40702115412,45,1452,873,200,2067,0.8,1846,2.6
40702115413,42,1300,804,243,2013,0.8,1642,2.4
40702115414,39,1040,821,233,2062,0.8,1375,2.4
40702115415,41,867,739,250,1458,0.7,1116,2.2
40702115416,43,1517,803,226,2118,0.8,1928,2.8
40702115417,33,997,868,240,1807,0.7,1542,2.3
40702115418,35,1105,732,250,1636,0.8,1391,2.5
40702115501,46,1071,901,193,1974,0.8,1705,2.6
40702115502,45,563,1062,87,2399,0.8,1937,2.8
40702115503,39,1117,943,138,1933,0.8,1708,2.5
40702115504,43,450,951,120,1952,0.7,1888,2.6
40702115505,55,547,578,150,1375,0.7,985,2.1
40702115506,43,988,835,183,1918,0.7,1579,2.4
40702115601,48,650,496,175,1142,0.7,862,2.2
40702115602,46,531,485,160,1218,0.7,861,2.2
40702115603,49,1115,741,186,1770,0.7,1138,2
40702115604,47,870,762,220,1692,0.7,1357,2.1
40702115605,47,1180,825,220,1792,0.7,1428,2.3
40702115606,47,1050,789,200,2067,0.7,1470,2.3
40702115607,45,1164,1019,100,2131,0.8,1819,2.4
40702115608,42,1600,911,150,2012,0.8,1625,2.6
40702115609,49,1293,854,139,1958,0.7,1724,2.5
40702115701,43,445,684,150,1218,0.7,1017,2.1
40702115702,50,1083,810,215,1875,0.7,1609,2.3
40702115703,41,475,896,150,1924,0.8,1875,2.7
40702115704,41,900,937,129,2104,0.8,1921,2.7
40702115705,45,950,676,100,1656,0.7,1524,2.7
40702115706,42,447,961,175,2042,0.8,1812,2.6
40702115707,39,1500,850,180,2015,0.7,1718,2.7
40702115708,57,672,725,145,1702,0.7,1149,1.9
40702115709,51,1744,904,184,2156,0.7,1971,2.5
40702115710,38,672,703,125,1781,0.9,1375,2.6
40702115711,43,1083,1023,200,2218,0.7,1875,2.5
40702115712,36,1018,864,240,2132,0.8,1800,2.5
40702115713,43,867,895,245,2215,0.8,1949,2.6
40702115714,37,767,746,220,1483,0.7,1166,2.2
40702115715,35,815,822,230,1759,0.8,1589,2.6
40702115716,51,911,767,210,1638,0.8,1174,2
40702115717,37,774,644,215,1312,0.7,989,2.3
40702115718,40,650,692,185,1488,0.7,1062,2.2
40702115719,43,836,769,180,1802,0.7,1333,2.2
40702115720,38,841,809,220,1547,0.7,1423,2.3
40702115721,36,897,870,220,1875,0.8,1470,2.5
40702115801,43,1042,721,200,1794,0.8,1493,2.6
40702115802,48,966,873,160,1937,0.7,1766,2.6
40702115803,52,542,461,145,1091,0.7,942,2.1
40702115804,59,1289,676,213,1468,0.7,1116,2.1
40702115805,49,1473,840,245,1965,0.7,1721,2.3
40702115806,52,900,554,150,1421,0.7,979,2.1
40702115807,42,975,712,200,1899,0.8,1724,2.7
40702115808,51,1001,733,150,1786,0.8,1515,2.5
40702115809,44,1276,795,140,1857,0.8,1358,2.5
40702117301,34,1083,491,168,985,0.7,778,2.1
40702117302,74,843,448,159,1166,0.8,569,1.6
40702117303,37,1387,910,302,2222,0.8,2076,2.8
40702117304,41,1300,845,315,2195,0.8,2074,2.8
40702117305,33,1647,958,390,2319,0.8,2233,2.9
40702117306,39,1077,663,223,1542,0.7,1158,2.2
40702117307,47,1196,729,320,1965,0.7,1841,2.7
40702117308,39,1083,540,217,1197,0.7,1013,2.4
40702117309,37,1429,881,340,2230,0.8,2092,3
40702117310,47,1083,744,230,1515,0.7,1140,1.9
40702117311,39,826,795,276,1645,0.7,1343,2.3
40702117312,36,1330,896,310,2125,0.7,1875,2.6
40702117313,48,1083,804,250,1839,0.7,1485,2.2
40702117314,43,867,588,200,1279,0.7,790,1.8
40702117315,59,1300,656,254,1541,0.8,1133,2
40702117316,38,1075,783,250,1722,0.7,1407,2.3
40702117317,54,1300,815,285,1562,0.7,1209,2
40702117318,46,1088,720,273,1569,0.7,1303,2.3
40702117319,49,867,598,219,1156,0.7,833,2.2
40702117320,46,931,687,200,1553,0.7,1187,2.1
40702117321,43,1120,701,230,1491,0.7,1180,2.1
40702117322,41,1757,1020,330,2374,0.8,2312,2.9
40702117323,47,1378,739,190,2031,0.8,1833,2.7
40702117324,30,867,433,178,776,0.7,632,2.2
40702117325,35,953,732,240,1553,0.7,1331,2.2
40702117326,41,1162,767,260,1933,0.8,1589,2.4
40702117327,45,1500,886,213,2215,0.8,2147,2.9
40702117328,43,1083,652,275,1471,0.7,1262,2.4
40702117329,45,1300,1026,230,2390,0.7,1646,2.3
40702117330,43,1829,794,225,2166,0.8,1976,2.7
40702117331,40,652,535,190,966,0.7,860,2.3
40702117332,38,923,645,200,1262,0.7,963,2.1
40702117333,49,1261,779,270,1699,0.7,1472,2.4
40702117334,39,1571,991,380,2461,0.8,2392,2.8
40702117335,35,542,471,180,792,0.6,640,1.9
40702117401,37,1300,797,295,1932,0.7,1583,2.6
40702117402,34,1083,796,231,1833,0.8,1536,2.5
40702117403,49,1105,687,215,2022,0.8,1656,2.6
40702117404,32,910,526,180,1137,0.7,875,2.4
40702117405,53,1162,660,200,1517,0.8,857,1.8
40702117406,35,867,783,185,1837,0.7,1129,1.9
40702117408,40,1623,886,240,2229,0.8,2139,2.9
40702117409,56,988,563,200,1768,0.7,1023,1.9
40702117410,40,1066,784,256,1773,0.7,1369,2.2
40702117411,44,988,525,160,1511,0.7,885,1.9
40702117412,54,1333,863,325,1916,0.7,1562,2.4
40702117413,40,975,698,210,1770,0.7,1055,2.1
40702117414,40,1200,851,300,2058,0.7,1942,2.5
40702117415,34,946,647,220,1463,0.8,1107,2.3
40702117416,39,1040,570,195,1301,0.8,834,2
40702117417,36,1473,949,165,2249,1,1875,1.8
40702117418,40,1083,680,230,1696,0.8,1048,2.2
40702117419,35,1040,689,250,1656,0.8,1354,2.4
40702117420,38,1430,857,340,2242,0.8,2086,2.7
40702117421,42,867,570,210,1300,0.7,922,1.9
40702117422,46,1160,740,250,1773,0.8,1350,2.2
40702117423,32,1083,487,195,1042,0.8,866,2.4
40702117424,76,1300,462,300,918,0.7,687,1.6
40702117425,39,867,541,207,1222,0.7,934,2.1
40702117426,42,1139,733,330,1708,0.7,1375,2.4
40702117427,34,1062,580,250,1273,0.8,1109,2.6
40702117428,45,1365,878,250,2250,0.7,1536,2.2
40702117429,32,1352,907,330,2250,0.8,2177,2.9
40702117430,33,910,733,215,1550,0.8,1151,2.3
40702117431,43,927,693,250,1609,0.7,1224,2.2
40702117432,37,905,719,210,1589,0.7,1075,2
40702117433,50,1127,804,265,2183,0.8,1833,2.6
40702117434,45,1602,930,250,2329,0.8,2304,2.8
40702117435,29,1699,1146,185,2681,0.8,2666,3.1
40703115901,46,855,684,240,1468,0.8,1281,2.4
40703115902,47,878,900,60,2321,0.7,2071,2.5
40703115903,0,0,0,0,0,0,0,0
40703115904,48,737,527,210,1275,0.7,1042,2.1
40703115905,46,1205,729,243,1699,0.8,1569,2.5
40703115906,48,1083,833,200,1899,0.7,1562,2.3
40703115907,46,905,637,230,1386,0.7,1085,2.1
40703115908,44,867,497,200,1375,0.7,878,2
40703115909,56,758,502,160,1187,0.7,709,1.7
40703115910,52,1083,483,200,1478,0.7,1075,2.3
40703115911,50,997,542,185,1196,0.7,890,1.9
40703115912,56,800,598,200,1303,0.8,989,2.2
40703115913,46,1192,707,238,1593,0.8,1333,2.5
40703115914,41,1300,490,110,1325,0.8,1028,2.5
40703115915,50,1300,606,270,1267,0.7,1195,2.4
40703115916,46,1300,811,200,1916,0.8,1760,2.6
40703115917,50,1083,737,210,2100,0.8,1542,2.6
40703115918,42,1196,665,180,1786,0.8,1625,2.6
40703115919,60,1084,725,0,1625,0.8,1625,1.8
40703115920,47,1300,762,195,1812,0.8,1687,2.6
40703115921,49,1148,692,200,1521,0.8,1352,2.5
40703115922,43,987,690,250,1593,0.8,1407,2.6
40703115923,47,1300,749,260,1652,0.7,1511,2.5
40703115924,45,1150,772,220,1821,0.8,1437,2.6
40703115925,51,1343,838,213,1916,0.8,1775,2.6
40703116001,38,1040,478,200,1015,0.7,754,2.3
40703116002,37,867,609,218,1312,0.8,1045,2.1
40703116003,38,1181,614,230,1437,0.7,1115,2.4
40703116004,65,888,486,180,1042,0.7,712,1.7
40703116005,45,997,620,248,1230,0.7,989,2.1
40703116006,39,1083,689,215,1476,0.7,1072,2.1
40703116007,43,1222,904,270,2120,0.7,1680,2.3
40703116008,42,1260,612,198,1760,0.8,1375,2.4
40703116009,38,834,543,210,1187,0.8,977,2.3
40703116010,44,800,560,200,1221,0.7,900,2.1
40703116101,51,499,751,168,1781,0.7,1025,1.8
40703116102,48,867,643,167,1476,0.7,1254,2.2
40703116103,46,240,544,155,1328,0.8,1042,2.4
40703116104,56,633,669,110,1478,0.7,1268,2.2
40703116105,45,563,728,162,1800,0.7,1292,2
40703116106,58,693,432,175,1062,0.6,729,2
40703116107,44,600,444,80,1187,0.8,937,2.5
40703116108,48,520,568,150,1458,0.7,1125,2.3
40703116109,42,920,886,100,2019,0.8,1733,2.6
40703116110,39,900,838,150,1930,0.8,1485,2.6
40703116111,0,0,0,0,0,0,0,0
40703116201,44,1170,767,150,1687,0.8,1593,2.5
40703116202,63,1192,536,250,1687,0.7,1174,2
40703116203,47,1458,819,180,2022,0.8,1821,2.7
40703116205,40,1319,768,225,2011,0.8,1421,2.5
40703116206,47,867,621,240,1271,0.7,956,2.1
40703116207,59,953,508,200,1125,0.7,850,1.9
40703116208,48,983,640,230,1333,0.7,1131,2.1
40703116209,37,1095,762,228,1781,0.7,1287,2.3
40703116210,38,867,610,210,1364,0.7,881,2.2
40703116211,41,1083,801,240,1860,0.7,1625,2.6
40703116212,44,1050,835,243,2057,0.7,1547,2.3
40703116213,67,1083,495,260,1375,0.7,769,1.9
40703116214,44,1213,820,245,1968,0.8,1687,2.4
40703116215,39,1109,819,243,1937,0.8,1692,2.7
40703116216,44,1200,682,210,1766,0.8,1403,2.6
40703116301,44,3767,667,50,1375,0.8,1031,2.2
40703116302,57,700,687,100,1875,0.7,1093,2
40703116303,52,1142,670,150,1437,0.8,1242,2.3
40703116304,60,813,622,200,1202,0.7,1097,2
40703116305,43,1345,837,218,2250,0.7,2143,2.7
40703116306,43,1114,762,268,1892,0.8,1458,2.7
40703116307,30,988,606,320,1562,0.8,1468,2.7
40703116308,37,1083,754,235,1812,0.8,1724,2.8
40703116309,36,2000,537,170,1312,1,762,3.1
40703116403,51,1196,472,243,1148,0.7,913,2.3
40703116405,49,975,461,195,900,0.6,703,2
40703116406,53,1083,510,245,1341,0.7,949,2.1
40703116407,45,1127,615,210,1416,0.8,1233,2.5
40703116408,52,1083,456,220,1363,0.8,963,2.2
40703116409,65,1031,479,220,991,0.7,736,1.8
40703116410,57,650,535,220,1286,0.7,806,1.9
40703116411,63,800,498,250,1158,0.6,922,1.9
40703116414,61,650,502,200,1016,0.7,782,1.6
40703116416,54,824,487,115,1071,0.7,895,2.1
40703116417,48,1400,662,250,1552,0.8,1261,2.4
40703116418,57,1389,428,288,820,0.7,782,1.9
40703116419,54,1000,575,155,1281,0.8,1036,2.1
40703116420,53,1625,555,285,1278,0.7,1091,2.4
40703116421,66,0,425,46,1312,0.8,1062,1.9
40703116422,62,1205,466,145,1318,0.7,731,1.8
40703116423,56,542,850,0,2062,0.6,1625,2.1
40703116424,66,300,587,55,900,0.6,780,1.9
40703116425,63,650,463,100,1125,0.8,675,1.7
40703116426,61,717,493,250,1156,0.7,949,2.1
40703116427,64,607,471,213,1031,0.7,777,1.7
40703116428,54,1200,502,268,1260,0.7,986,2.2
40703116502,40,912,549,240,1221,0.8,882,2.1
40703116503,49,1051,613,225,1205,0.7,1062,2
40703116505,37,1454,767,250,1768,0.8,1618,2.7
40703116506,52,1278,733,253,1696,0.7,1411,2.4
40703116507,47,1446,661,245,1625,0.8,1428,2.6
40703116508,46,867,530,225,1228,0.8,749,2.2
40703116509,43,1083,576,225,1275,0.7,1015,2.2
40703116510,53,1083,690,260,1702,0.7,1402,2.3
40703116511,35,1029,490,233,1319,0.8,1042,2.7
40703116512,39,1000,626,250,1187,0.8,1097,2.4
40703116513,44,1075,545,258,1303,0.7,1117,2.2
40703116514,46,1018,474,180,1078,0.7,613,1.9
40703116515,31,754,446,222,942,0.8,795,2.5
40703116516,39,1093,679,258,1513,0.8,1312,2.6
40703116517,40,1647,833,280,2233,0.8,1963,2.9
40703116518,43,1199,713,240,1652,0.8,1384,2.4
40703116519,62,1109,497,260,1140,0.6,798,1.9
40703116520,52,1320,743,260,1640,0.7,1375,2.3
40703116521,42,937,635,250,1195,0.7,1017,2.1
40703116522,40,953,544,245,1336,0.7,955,2.1
40703116523,44,1170,630,295,1485,0.8,1333,2.3
40703116524,43,899,636,250,1413,0.7,1092,2.1
40703116525,0,0,0,0,0,0,0,0
40703116527,45,1300,709,255,1692,0.7,1449,2.5
40703116528,51,1062,579,235,1218,0.7,977,1.9
40703116529,48,1096,628,230,1375,0.8,1180,2.4
40703116530,43,1083,571,240,1341,0.7,1099,2.3
40703116531,34,1083,642,245,1391,0.7,1092,2.3
40703116532,41,948,476,200,1013,0.7,771,2.1
40703116533,38,702,444,196,1008,0.7,746,2.3
40703116534,44,1083,580,215,1357,0.7,1166,2.3
40703116535,44,1127,581,240,1286,0.7,956,2.2
40703116536,36,964,589,250,1399,0.8,1093,2.5
40703116537,36,0,0,0,0,0,0,0
40703116538,35,1140,664,270,1458,0.7,1253,2.5
40703116539,44,1204,691,256,1491,0.7,1306,2.3
40703116540,67,1300,543,178,1458,0.8,790,2
40703116541,45,906,485,227,1011,0.7,804,2
40703116542,50,910,634,220,1625,0.8,1416,2.2
40703116543,32,1181,633,246,1331,0.8,1135,2.6
40703116544,45,1400,708,220,1775,0.8,1392,2.4
40703116545,53,1545,687,170,1666,0.8,1524,2.6
40703116546,68,1300,482,187,1160,0.8,841,1.8
40703116547,49,1083,493,205,1010,0.8,684,1.9
40703116601,59,1083,614,238,1271,0.7,1014,1.9
40703116602,49,1083,688,248,1542,0.7,1281,2.3
40703116603,26,0,335,150,900,0.9,866,2.9
40703116604,53,1300,622,150,1468,0.7,1171,2.3
40703116605,46,1300,616,210,1468,0.8,1322,2.6
40703116606,46,1300,664,190,1494,0.8,1375,2.6
40703116607,46,1300,677,170,1737,0.8,1511,2.5
40703116608,45,1300,614,295,1739,0.9,1463,2.7
40703116609,40,1200,717,280,1571,0.7,1274,2.4
40703116610,50,1083,450,203,1024,0.7,762,2.1
40703116701,34,830,521,195,1187,0.7,966,2.3
40703116702,40,867,592,235,1329,0.8,1069,2.4
40703116703,42,867,602,195,1268,0.8,833,2
40703116704,43,1083,664,215,1525,0.7,988,2.2
40703116705,50,743,601,173,1350,0.8,720,1.7
40703116706,43,1431,903,330,1781,0.7,1726,2.4
40703116707,41,1121,665,231,1447,0.7,1292,2.3
40703116708,39,977,587,225,1325,0.7,1083,2.3
40703116709,36,1029,546,188,1233,0.8,1091,2.6
40703116710,49,867,611,210,1168,0.8,981,2.1
40703116711,70,0,474,0,725,0.8,725,2
40703116712,53,1300,777,310,1890,0.7,1426,2.2
40703116713,65,997,480,185,1228,0.7,778,1.8
40703116801,51,1083,644,210,1521,0.7,1187,2.3
